date,groundtruth
04/06/2014,0.3320053121
04/13/2014,0.1890684084
04/20/2014,0.1316655695
04/27/2014,0.21617726539999998
05/04/2014,0.1985918036
05/11/2014,0.0930016275
05/18/2014,0.1903855307
05/25/2014,0.14527845039999998
06/01/2014,0.0809498111
06/08/2014,0.027662517299999998
06/15/2014,0.05117707269999999
06/22/2014,0.026745118999999998
06/29/2014,0.0
07/06/2014,0.0901442308
07/13/2014,0.0861079219
07/20/2014,0.0
07/27/2014,0.0856164384
08/03/2014,0.0
08/10/2014,0.0
08/17/2014,0.0
08/24/2014,0.043159257699999995
08/31/2014,0.0992063492
09/07/2014,0.09801999609999999
09/14/2014,0.0190077932
09/21/2014,0.0388575869
09/28/2014,0.2297090352
10/05/2014,0.2258015957
10/12/2014,0.5595886267
10/19/2014,0.6387628173
10/26/2014,0.7683504986
11/02/2014,0.9694850604
11/09/2014,0.9667024705
11/16/2014,0.7468492298
11/23/2014,1.0564997703
11/30/2014,1.3827685762000002
12/07/2014,1.5637594712
12/14/2014,4.5703493862
12/21/2014,6.884256719700001
12/28/2014,5.4304007588
01/04/2015,3.0624744794
01/11/2015,1.8829754124
01/18/2015,2.0440251572
01/25/2015,1.85736566
02/01/2015,1.9505233111000002
02/08/2015,1.5250544662
02/15/2015,1.5884221672999999
02/22/2015,1.5605821497
03/01/2015,1.2911000172
03/08/2015,0.8751823297
03/15/2015,0.3166226913
03/22/2015,0.7133711359
03/29/2015,0.5943536403999999
04/05/2015,0.4109844947
04/12/2015,0.5641748942
04/19/2015,0.19992729920000002
04/26/2015,0.2991772625
05/03/2015,0.2256699577
05/10/2015,0.15031942880000002
05/17/2015,0.0400160064
05/24/2015,0.2252252252
05/31/2015,0.16008537890000002
06/07/2015,0.21574973030000003
06/14/2015,0.0
06/21/2015,0.2578981302
06/28/2015,0.0877963126
07/05/2015,0.1056524036
07/12/2015,0.0524934383
07/19/2015,0.1518987342
07/26/2015,0.0668449198
08/02/2015,0.2378121284
08/09/2015,0.0706713781
08/16/2015,0.04391743519999999
08/23/2015,0.121703854
08/30/2015,0.0776699029
09/06/2015,0.1825650388
09/13/2015,0.40411462159999995
09/20/2015,0.2080443828
09/27/2015,0.2830856334
10/04/2015,0.43668122270000004
10/11/2015,0.9139784945999999
10/18/2015,0.8033595034000001
10/25/2015,1.6112989855000002
11/01/2015,1.2223890199
11/08/2015,2.6101694915
11/15/2015,2.475415395
11/22/2015,3.1059683313
11/29/2015,2.4838380400999998
12/06/2015,1.3262599469
12/13/2015,1.2173913043
12/20/2015,1.0945273631999999
12/27/2015,1.5645371578
01/03/2016,1.2040557668
01/10/2016,1.1158798283
01/17/2016,1.2200435729999999
01/24/2016,1.019160212
01/31/2016,1.8691588785
02/07/2016,2.2527682321
02/14/2016,2.0493358634
02/21/2016,2.5528811087
02/28/2016,2.3102310231
03/06/2016,2.4554646124
03/13/2016,2.1102497847
03/20/2016,2.0955574183000003
03/27/2016,1.3630731103
04/03/2016,1.1970927747
04/10/2016,1.1800699301000002
04/17/2016,0.756564308
04/24/2016,1.0695187166
05/01/2016,0.3856749311
05/08/2016,0.6089309878
05/15/2016,0.27573529410000003
05/22/2016,0.37735849060000004
05/29/2016,0.4672897196
06/05/2016,0.4102564103
06/12/2016,0.3842459174
06/19/2016,0.099009901
06/26/2016,0.0933706816
07/03/2016,0.1067235859
07/10/2016,0.0
07/17/2016,0.21691973969999997
07/24/2016,0.2028397566
07/31/2016,0.12180267970000001
08/07/2016,0.0
08/14/2016,0.2386634845
08/21/2016,0.0877449547
08/28/2016,0.4184100418
09/04/2016,0.062034739500000005
09/11/2016,0.4149377593
09/18/2016,0.5107832009000001
09/25/2016,0.0573888092
10/02/2016,1.7745302713999997
10/09/2016,1.3986013986
10/16/2016,1.8555575769
10/23/2016,1.9263138208000001
10/30/2016,2.0761245675
11/06/2016,1.5722636565
11/13/2016,1.8269081901
11/20/2016,2.39390642
11/27/2016,2.5110782866
12/04/2016,1.8707482993
12/11/2016,2.6755852843
12/18/2016,2.1204561654
12/25/2016,4.2605489553
01/01/2017,4.5058448459
01/08/2017,3.6738875878
01/15/2017,5.700712589099999
01/22/2017,6.3460253841
01/29/2017,7.1046472752
02/05/2017,6.8481960517
02/12/2017,6.693069306900001
02/19/2017,7.550912457000001
02/26/2017,5.5217214779
03/05/2017,5.3936087295
03/12/2017,6.4083457526
03/19/2017,7.6777550055
03/26/2017,5.572587917000001
04/02/2017,4.5073375262
04/09/2017,3.5103841206
04/16/2017,2.1230266738999997
04/23/2017,2.5841550493
04/30/2017,1.6985976694
05/07/2017,1.6922471468
05/14/2017,0.949293818
